,start,end,path,graph,sign,time
321,MBP1,NRM1,"['MBP1', 'CLN1', 'CDH1', 'NRM1']",ref,act,
322,MBP1,NRM1,"['MBP1', 'CLN2', 'CDH1', 'NRM1']",ref,act,
323,MBP1,NRM1,"['MBP1', 'NRM1']",ref,act,
324,MBP1,PLM2,"['MBP1', 'PLM2']",grn,rep,12.528462509631439
325,MBP1,PLM2,"['MBP1', 'PLM2']",grn,act,
326,MBP1,PLM2,"['MBP1', 'PLM2']",ref,rep,
327,MBP1,PLM2,"['MBP1', 'PLM2']",ref,act,
328,MBP1,PLM2,"['MBP1', 'YHP1', 'SWI4', 'PLM2']",ref,rep,
329,MBP1,PLM2,"['MBP1', 'YHP1', 'SWI6', 'PLM2']",ref,rep,
330,MBP1,STB1,"['MBP1', 'CLN1', 'STB1']",ref,act,
331,MBP1,STB1,"['MBP1', 'CLN1', 'STB1']",ref,rep,
332,MBP1,STB1,"['MBP1', 'CLN2', 'STB1']",ref,rep,
333,MBP1,SWI4,"['MBP1', 'CLN2', 'STB1', 'SWI4']",ref,act,
334,MBP1,SWI4,"['MBP1', 'YHP1', 'SWI4']",ref,rep,
335,MBP1,SWI5,"['MBP1', 'CLN1', 'CDH1', 'SWI5']",ref,act,
336,MBP1,SWI5,"['MBP1', 'PLM2', 'NDD1', 'SWI5']",ref,rep,
337,MBP1,SWI5,"['MBP1', 'PLM2', 'MCM1', 'SWI5']",ref,rep,
338,MBP1,SWI5,"['MBP1', 'PLM2', 'NDD1', 'SWI5']",ref,act,
339,MBP1,SWI5,"['MBP1', 'PLM2', 'MCM1', 'SWI5']",ref,act,
340,MBP1,SWI5,"['MBP1', 'TOS4', 'NDD1', 'SWI5']",ref,act,
341,MBP1,SWI5,"['MBP1', 'TOS4', 'MCM1', 'SWI5']",ref,act,
342,MBP1,SWI5,"['MBP1', 'CLN1', 'CDH1', 'SWI5']",ref,rep,
343,MBP1,SWI5,"['MBP1', 'CLN2', 'CDH1', 'SWI5']",ref,rep,
344,MBP1,SWI6,"['MBP1', 'CLN2', 'STB1', 'SWI6']",ref,act,
345,MBP1,SWI6,"['MBP1', 'YHP1', 'SWI6']",ref,rep,
346,MBP1,TOS4,"['MBP1', 'TOS4']",ref,act,
347,MBP1,TOS4,"['MBP1', 'YHP1', 'SWI4', 'TOS4']",ref,rep,
348,MBP1,WHI5,"['MBP1', 'CLN1', 'WHI5']",ref,act,
349,MBP1,WHI5,"['MBP1', 'CLN1', 'WHI5']",ref,rep,
350,MBP1,WHI5,"['MBP1', 'CLN2', 'WHI5']",ref,rep,
351,MBP1,YHP1,"['MBP1', 'CLN1', 'CDH1', 'YHP1']",ref,rep,
352,MBP1,YHP1,"['MBP1', 'CLN1', 'CDH1', 'YHP1']",ref,act,
353,MBP1,YHP1,"['MBP1', 'CLN2', 'CDH1', 'YHP1']",ref,act,
354,MBP1,YHP1,"['MBP1', 'YHP1']",ref,act,
355,MBP1,YOX1,"['MBP1', 'CLN1', 'CDH1', 'YOX1']",ref,rep,
356,MBP1,YOX1,"['MBP1', 'CLN1', 'CDH1', 'YOX1']",ref,act,
357,MBP1,YOX1,"['MBP1', 'CLN2', 'CDH1', 'YOX1']",ref,act,
358,MBP1,YOX1,"['MBP1', 'YOX1']",ref,act,
359,MBP1,YOX1,"['MBP1', 'YHP1', 'SWI4', 'YOX1']",ref,rep,
360,MCM1,ACE2,"['MCM1', 'ACE2']",ref,act,
361,MCM1,ACE2,"['MCM1', 'CDC20', 'ACE2']",ref,act,
362,MCM1,CDC20,"['MCM1', 'CDC20']",ref,act,
363,MCM1,CLB2,"['MCM1', 'CLB2']",ref,act,
364,MCM1,SWI5,"['MCM1', 'SWI5']",ref,act,
365,MCM1,SWI5,"['MCM1', 'CDC20', 'SWI5']",ref,act,
366,NDD1,ACE2,"['NDD1', 'ACE2']",ref,act,
367,NDD1,ACE2,"['NDD1', 'CDC20', 'ACE2']",ref,act,
368,NDD1,CDC20,"['NDD1', 'CDC20']",ref,act,
369,NDD1,CLB2,"['NDD1', 'CLB2']",ref,act,
370,NDD1,SWI5,"['NDD1', 'SWI5']",ref,act,
371,NDD1,SWI5,"['NDD1', 'CDC20', 'SWI5']",ref,act,
372,NRM1,CDC20,"['NRM1', 'YHP1', 'CDC20']",grn,act,15.882972781299765
373,NRM1,CDH1,"['NRM1', 'SWI4', 'CLN1', 'CDH1']",ref,act,
374,NRM1,CDH1,"['NRM1', 'SWI4', 'CLN2', 'CDH1']",ref,act,
375,NRM1,CDH1,"['NRM1', 'SWI6', 'CLN1', 'CDH1']",ref,act,
376,NRM1,CDH1,"['NRM1', 'SWI6', 'CLN2', 'CDH1']",ref,act,
377,NRM1,CDH1,"['NRM1', 'MBP1', 'CLN1', 'CDH1']",ref,rep,
378,NRM1,CDH1,"['NRM1', 'MBP1', 'CLN1', 'CDH1']",ref,act,
379,NRM1,CDH1,"['NRM1', 'MBP1', 'CLN2', 'CDH1']",ref,act,
380,NRM1,CLB1,"['NRM1', 'HCM1', 'FKH2', 'CLB1']",grn,act,24.092501318393882
381,NRM1,CLB1,"['NRM1', 'WHI5', 'CLB1']",grn,act,17.236555833784312
382,NRM1,CLB1,"['NRM1', 'YHP1', 'CLB1']",grn,act,25.486193169554596
383,NRM1,CLB2,"['NRM1', 'YHP1', 'YOX1', 'CLB2']",grn,rep,21.229971838708064
384,NRM1,CLB2,"['NRM1', 'YOX1', 'CLB2']",grn,act,4.0737820233470625
385,NRM1,CLB3,"['NRM1', 'HCM1', 'CLB3']",grn,rep,21.710433255625375
386,NRM1,CLB3,"['NRM1', 'WHI5', 'HCM1', 'CLB3']",grn,act,29.916088993404703
387,NRM1,CLB4,"['NRM1', 'HCM1', 'CLB4']",grn,rep,22.362202023295886
388,NRM1,CLB4,"['NRM1', 'WHI5', 'HCM1', 'CLB4']",grn,act,30.567857761075217
389,NRM1,CLB5,"['NRM1', 'HCM1', 'CLB5']",grn,act,9.887661027183741
390,NRM1,CLB5,"['NRM1', 'WHI5', 'HCM1', 'CLB5']",grn,rep,18.09331676496307
391,NRM1,CLB5,"['NRM1', 'SWI4', 'CLB5']",ref,rep,
392,NRM1,CLB5,"['NRM1', 'SWI6', 'CLB5']",ref,rep,
393,NRM1,CLB5,"['NRM1', 'MBP1', 'CLB5']",ref,rep,
394,NRM1,CLB6,"['NRM1', 'CLB6']",grn,rep,12.136804466104609
395,NRM1,CLB6,"['NRM1', 'HCM1', 'FKH2', 'CLB6']",grn,act,39.05057267792965
396,NRM1,CLB6,"['NRM1', 'STB1', 'CLB6']",grn,rep,8.726692139910003
397,NRM1,CLB6,"['NRM1', 'SWI4', 'CLB6']",ref,rep,
398,NRM1,CLB6,"['NRM1', 'SWI6', 'CLB6']",ref,rep,
399,NRM1,CLB6,"['NRM1', 'MBP1', 'CLB6']",ref,rep,
400,NRM1,CLN1,"['NRM1', 'STB1', 'CLN1']",grn,rep,16.55062634230371
401,NRM1,CLN1,"['NRM1', 'SWI4', 'CLN1']",ref,rep,
402,NRM1,CLN1,"['NRM1', 'SWI6', 'CLN1']",ref,rep,
403,NRM1,CLN1,"['NRM1', 'MBP1', 'CLN1']",ref,act,
404,NRM1,CLN1,"['NRM1', 'MBP1', 'CLN1']",ref,rep,
405,NRM1,CLN2,"['NRM1', 'HCM1', 'CLN2']",grn,act,9.7923550995726
406,NRM1,CLN2,"['NRM1', 'WHI5', 'HCM1', 'CLN2']",grn,rep,17.998010837351927
407,NRM1,CLN2,"['NRM1', 'SWI4', 'CLN2']",ref,rep,
408,NRM1,CLN2,"['NRM1', 'SWI6', 'CLN2']",ref,rep,
409,NRM1,CLN2,"['NRM1', 'MBP1', 'CLN2']",ref,rep,
410,NRM1,CLN3,"['NRM1', 'HCM1', 'FKH2', 'CLN3']",grn,act,29.074203385858386
411,NRM1,FKH1,"['NRM1', 'HCM1', 'FKH1']",grn,rep,24.155528634147704
412,NRM1,FKH1,"['NRM1', 'WHI5', 'HCM1', 'FKH1']",grn,act,32.36118437192703
413,NRM1,FKH1,"['NRM1', 'SWI4', 'HCM1', 'FKH1']",ref,rep,
414,NRM1,FKH1,"['NRM1', 'SWI4', 'PLM2', 'FKH1']",ref,rep,
415,NRM1,FKH1,"['NRM1', 'SWI4', 'TOS4', 'FKH1']",ref,rep,
416,NRM1,FKH1,"['NRM1', 'SWI6', 'HCM1', 'FKH1']",ref,rep,
417,NRM1,FKH1,"['NRM1', 'SWI6', 'PLM2', 'FKH1']",ref,rep,
418,NRM1,FKH1,"['NRM1', 'MBP1', 'PLM2', 'FKH1']",ref,act,
419,NRM1,FKH1,"['NRM1', 'MBP1', 'HCM1', 'FKH1']",ref,rep,
420,NRM1,FKH1,"['NRM1', 'MBP1', 'PLM2', 'FKH1']",ref,rep,
421,NRM1,FKH1,"['NRM1', 'MBP1', 'TOS4', 'FKH1']",ref,rep,
422,NRM1,FKH2,"['NRM1', 'HCM1', 'FKH2']",grn,rep,24.092501311522014
423,NRM1,FKH2,"['NRM1', 'WHI5', 'HCM1', 'FKH2']",grn,act,32.29815704930134
424,NRM1,FKH2,"['NRM1', 'SWI4', 'HCM1', 'FKH2']",ref,rep,
425,NRM1,FKH2,"['NRM1', 'SWI4', 'PLM2', 'FKH2']",ref,rep,
426,NRM1,FKH2,"['NRM1', 'SWI4', 'TOS4', 'FKH2']",ref,rep,
427,NRM1,FKH2,"['NRM1', 'SWI6', 'HCM1', 'FKH2']",ref,rep,
428,NRM1,FKH2,"['NRM1', 'SWI6', 'PLM2', 'FKH2']",ref,rep,
429,NRM1,FKH2,"['NRM1', 'MBP1', 'PLM2', 'FKH2']",ref,act,
430,NRM1,FKH2,"['NRM1', 'MBP1', 'HCM1', 'FKH2']",ref,rep,
431,NRM1,FKH2,"['NRM1', 'MBP1', 'PLM2', 'FKH2']",ref,rep,
432,NRM1,FKH2,"['NRM1', 'MBP1', 'TOS4', 'FKH2']",ref,rep,
433,NRM1,HCM1,"['NRM1', 'HCM1']",grn,rep,9.702695029338892
434,NRM1,HCM1,"['NRM1', 'WHI5', 'HCM1']",grn,act,17.908350767118222
435,NRM1,HCM1,"['NRM1', 'SWI4', 'HCM1']",ref,rep,
436,NRM1,HCM1,"['NRM1', 'SWI6', 'HCM1']",ref,rep,
437,NRM1,HCM1,"['NRM1', 'MBP1', 'HCM1']",ref,rep,
438,NRM1,MBP1,"['NRM1', 'MBP1']",ref,rep,
439,NRM1,MCM1,"['NRM1', 'SWI4', 'PLM2', 'MCM1']",ref,rep,
440,NRM1,MCM1,"['NRM1', 'SWI4', 'TOS4', 'MCM1']",ref,rep,
441,NRM1,MCM1,"['NRM1', 'SWI6', 'PLM2', 'MCM1']",ref,rep,
442,NRM1,MCM1,"['NRM1', 'MBP1', 'PLM2', 'MCM1']",ref,act,
443,NRM1,MCM1,"['NRM1', 'MBP1', 'PLM2', 'MCM1']",ref,rep,
444,NRM1,MCM1,"['NRM1', 'MBP1', 'TOS4', 'MCM1']",ref,rep,
445,NRM1,NDD1,"['NRM1', 'NDD1']",grn,rep,3.7824748232154843
446,NRM1,NDD1,"['NRM1', 'SWI4', 'PLM2', 'NDD1']",ref,rep,
447,NRM1,NDD1,"['NRM1', 'SWI4', 'TOS4', 'NDD1']",ref,rep,
448,NRM1,NDD1,"['NRM1', 'SWI6', 'PLM2', 'NDD1']",ref,rep,
449,NRM1,NDD1,"['NRM1', 'MBP1', 'PLM2', 'NDD1']",ref,act,
450,NRM1,NDD1,"['NRM1', 'MBP1', 'PLM2', 'NDD1']",ref,rep,
451,NRM1,NDD1,"['NRM1', 'MBP1', 'TOS4', 'NDD1']",ref,rep,
452,NRM1,PLM2,"['NRM1', 'SWI4', 'PLM2']",ref,rep,
453,NRM1,PLM2,"['NRM1', 'SWI6', 'PLM2']",ref,rep,
454,NRM1,PLM2,"['NRM1', 'MBP1', 'PLM2']",ref,act,
455,NRM1,PLM2,"['NRM1', 'MBP1', 'PLM2']",ref,rep,
456,NRM1,STB1,"['NRM1', 'STB1']",grn,rep,8.470773460810465
457,NRM1,STB1,"['NRM1', 'SWI4', 'CLN1', 'STB1']",ref,act,
458,NRM1,STB1,"['NRM1', 'SWI4', 'CLN2', 'STB1']",ref,act,
459,NRM1,STB1,"['NRM1', 'SWI6', 'CLN1', 'STB1']",ref,act,
460,NRM1,STB1,"['NRM1', 'SWI6', 'CLN2', 'STB1']",ref,act,
461,NRM1,STB1,"['NRM1', 'MBP1', 'CLN1', 'STB1']",ref,rep,
462,NRM1,STB1,"['NRM1', 'MBP1', 'CLN1', 'STB1']",ref,act,
463,NRM1,STB1,"['NRM1', 'MBP1', 'CLN2', 'STB1']",ref,act,
464,NRM1,SWI4,"['NRM1', 'SWI4']",grn,rep,12.215241383799537
465,NRM1,SWI4,"['NRM1', 'SWI4']",ref,rep,
466,NRM1,SWI4,"['NRM1', 'MBP1', 'YHP1', 'SWI4']",ref,act,
467,NRM1,SWI6,"['NRM1', 'SWI6']",ref,rep,
468,NRM1,SWI6,"['NRM1', 'MBP1', 'YHP1', 'SWI6']",ref,act,
469,NRM1,TOS4,"['NRM1', 'YHP1', 'YOX1', 'TOS4']",grn,rep,36.35739864680799
470,NRM1,TOS4,"['NRM1', 'YOX1', 'TOS4']",grn,act,19.201208831446987
471,NRM1,TOS4,"['NRM1', 'SWI4', 'TOS4']",ref,rep,
472,NRM1,TOS4,"['NRM1', 'MBP1', 'TOS4']",ref,rep,
473,NRM1,WHI5,"['NRM1', 'WHI5']",grn,rep,9.975049748486859
474,NRM1,WHI5,"['NRM1', 'SWI4', 'CLN1', 'WHI5']",ref,act,
475,NRM1,WHI5,"['NRM1', 'SWI4', 'CLN2', 'WHI5']",ref,act,
476,NRM1,WHI5,"['NRM1', 'SWI6', 'CLN1', 'WHI5']",ref,act,
477,NRM1,WHI5,"['NRM1', 'SWI6', 'CLN2', 'WHI5']",ref,act,
478,NRM1,WHI5,"['NRM1', 'MBP1', 'CLN1', 'WHI5']",ref,rep,
479,NRM1,WHI5,"['NRM1', 'MBP1', 'CLN1', 'WHI5']",ref,act,
480,NRM1,WHI5,"['NRM1', 'MBP1', 'CLN2', 'WHI5']",ref,act,
481,NRM1,YHP1,"['NRM1', 'YHP1']",grn,rep,11.247185503664513
482,NRM1,YHP1,"['NRM1', 'SWI4', 'YHP1']",ref,rep,
483,NRM1,YHP1,"['NRM1', 'MBP1', 'YHP1']",ref,rep,
484,NRM1,YOX1,"['NRM1', 'YHP1', 'YOX1']",grn,act,21.201793863505845
485,NRM1,YOX1,"['NRM1', 'YOX1']",grn,rep,4.0456040481448445
486,NRM1,YOX1,"['NRM1', 'SWI4', 'YOX1']",ref,rep,
487,NRM1,YOX1,"['NRM1', 'MBP1', 'YOX1']",ref,rep,
488,PLM2,ACE2,"['PLM2', 'NDD1', 'ACE2']",ref,act,
489,PLM2,ACE2,"['PLM2', 'NDD1', 'CDC20', 'ACE2']",ref,act,
490,PLM2,ACE2,"['PLM2', 'MCM1', 'ACE2']",ref,act,
491,PLM2,ACE2,"['PLM2', 'MCM1', 'CDC20', 'ACE2']",ref,act,
492,PLM2,CDC20,"['PLM2', 'NDD1', 'CDC20']",ref,act,
493,PLM2,CDC20,"['PLM2', 'MCM1', 'CDC20']",ref,act,
494,PLM2,CLB2,"['PLM2', 'NDD1', 'CLB2']",ref,act,
495,PLM2,CLB2,"['PLM2', 'MCM1', 'CLB2']",ref,act,
496,PLM2,FKH1,"['PLM2', 'FKH1']",ref,act,
497,PLM2,FKH2,"['PLM2', 'FKH2']",ref,act,
498,PLM2,MCM1,"['PLM2', 'MCM1']",ref,act,
499,PLM2,NDD1,"['PLM2', 'NDD1']",ref,act,
500,PLM2,SWI5,"['PLM2', 'NDD1', 'SWI5']",ref,act,
501,PLM2,SWI5,"['PLM2', 'NDD1', 'CDC20', 'SWI5']",ref,act,
502,PLM2,SWI5,"['PLM2', 'MCM1', 'SWI5']",ref,act,
503,PLM2,SWI5,"['PLM2', 'MCM1', 'CDC20', 'SWI5']",ref,act,
504,STB1,CLB3,"['STB1', 'NRM1', 'HCM1', 'CLB3']",grn,rep,34.77320283354109
505,STB1,CLB4,"['STB1', 'NRM1', 'HCM1', 'CLB4']",grn,rep,35.4249716012116
506,STB1,CLB5,"['STB1', 'NRM1', 'HCM1', 'CLB5']",grn,act,22.950430605099456
507,STB1,CLB5,"['STB1', 'SWI4', 'CLB5']",ref,rep,
508,STB1,CLB5,"['STB1', 'SWI6', 'CLB5']",ref,rep,
509,STB1,CLB5,"['STB1', 'MBP1', 'CLB5']",ref,rep,
510,STB1,CLB6,"['STB1', 'CLB6']",grn,act,0.25591867909953897
511,STB1,CLB6,"['STB1', 'NRM1', 'CLB6']",grn,rep,25.199574044020324
512,STB1,CLB6,"['STB1', 'SWI4', 'CLB6']",ref,rep,
513,STB1,CLB6,"['STB1', 'SWI6', 'CLB6']",ref,rep,
514,STB1,CLB6,"['STB1', 'MBP1', 'CLB6']",ref,rep,
515,STB1,CLN1,"['STB1', 'CLN1']",grn,act,8.079852881493245
516,STB1,CLN1,"['STB1', 'SWI4', 'CLN1']",ref,rep,
517,STB1,CLN1,"['STB1', 'SWI6', 'CLN1']",ref,rep,
518,STB1,CLN1,"['STB1', 'MBP1', 'CLN1']",ref,act,
519,STB1,CLN1,"['STB1', 'MBP1', 'CLN1']",ref,rep,
520,STB1,CLN2,"['STB1', 'NRM1', 'HCM1', 'CLN2']",grn,act,22.855124677488313
521,STB1,CLN2,"['STB1', 'SWI4', 'CLN2']",ref,rep,
522,STB1,CLN2,"['STB1', 'SWI6', 'CLN2']",ref,rep,
523,STB1,CLN2,"['STB1', 'MBP1', 'CLN2']",ref,rep,
524,STB1,FKH1,"['STB1', 'NRM1', 'HCM1', 'FKH1']",grn,rep,37.21829821206342
525,STB1,FKH1,"['STB1', 'SWI4', 'HCM1', 'FKH1']",ref,rep,
526,STB1,FKH1,"['STB1', 'SWI4', 'PLM2', 'FKH1']",ref,rep,
527,STB1,FKH1,"['STB1', 'SWI4', 'TOS4', 'FKH1']",ref,rep,
528,STB1,FKH1,"['STB1', 'SWI6', 'HCM1', 'FKH1']",ref,rep,
529,STB1,FKH1,"['STB1', 'SWI6', 'PLM2', 'FKH1']",ref,rep,
530,STB1,FKH1,"['STB1', 'MBP1', 'PLM2', 'FKH1']",ref,act,
531,STB1,FKH1,"['STB1', 'MBP1', 'HCM1', 'FKH1']",ref,rep,
532,STB1,FKH1,"['STB1', 'MBP1', 'PLM2', 'FKH1']",ref,rep,
533,STB1,FKH1,"['STB1', 'MBP1', 'TOS4', 'FKH1']",ref,rep,
534,STB1,FKH2,"['STB1', 'NRM1', 'HCM1', 'FKH2']",grn,rep,37.15527088943773
535,STB1,FKH2,"['STB1', 'SWI4', 'HCM1', 'FKH2']",ref,rep,
536,STB1,FKH2,"['STB1', 'SWI4', 'PLM2', 'FKH2']",ref,rep,
537,STB1,FKH2,"['STB1', 'SWI4', 'TOS4', 'FKH2']",ref,rep,
538,STB1,FKH2,"['STB1', 'SWI6', 'HCM1', 'FKH2']",ref,rep,
539,STB1,FKH2,"['STB1', 'SWI6', 'PLM2', 'FKH2']",ref,rep,
540,STB1,FKH2,"['STB1', 'MBP1', 'PLM2', 'FKH2']",ref,act,
541,STB1,FKH2,"['STB1', 'MBP1', 'HCM1', 'FKH2']",ref,rep,
542,STB1,FKH2,"['STB1', 'MBP1', 'PLM2', 'FKH2']",ref,rep,
543,STB1,FKH2,"['STB1', 'MBP1', 'TOS4', 'FKH2']",ref,rep,
544,STB1,HCM1,"['STB1', 'NRM1', 'HCM1']",grn,rep,22.765464607254607
545,STB1,HCM1,"['STB1', 'SWI4', 'HCM1']",ref,rep,
546,STB1,HCM1,"['STB1', 'SWI6', 'HCM1']",ref,rep,
547,STB1,HCM1,"['STB1', 'MBP1', 'HCM1']",ref,rep,
548,STB1,MBP1,"['STB1', 'MBP1']",ref,rep,
549,STB1,MCM1,"['STB1', 'SWI4', 'PLM2', 'MCM1']",ref,rep,
550,STB1,MCM1,"['STB1', 'SWI4', 'TOS4', 'MCM1']",ref,rep,
551,STB1,MCM1,"['STB1', 'SWI6', 'PLM2', 'MCM1']",ref,rep,
552,STB1,MCM1,"['STB1', 'MBP1', 'PLM2', 'MCM1']",ref,act,
553,STB1,MCM1,"['STB1', 'MBP1', 'PLM2', 'MCM1']",ref,rep,
554,STB1,MCM1,"['STB1', 'MBP1', 'TOS4', 'MCM1']",ref,rep,
555,STB1,NDD1,"['STB1', 'NRM1', 'NDD1']",grn,rep,16.8452444011312
556,STB1,NDD1,"['STB1', 'SWI4', 'PLM2', 'NDD1']",ref,rep,
557,STB1,NDD1,"['STB1', 'SWI4', 'TOS4', 'NDD1']",ref,rep,
558,STB1,NDD1,"['STB1', 'SWI6', 'PLM2', 'NDD1']",ref,rep,
559,STB1,NDD1,"['STB1', 'MBP1', 'PLM2', 'NDD1']",ref,act,
560,STB1,NDD1,"['STB1', 'MBP1', 'PLM2', 'NDD1']",ref,rep,
561,STB1,NDD1,"['STB1', 'MBP1', 'TOS4', 'NDD1']",ref,rep,
562,STB1,NRM1,"['STB1', 'NRM1']",grn,act,13.062769577915716
563,STB1,NRM1,"['STB1', 'SWI4', 'NRM1']",ref,rep,
564,STB1,NRM1,"['STB1', 'MBP1', 'NRM1']",ref,rep,
565,STB1,PLM2,"['STB1', 'PLM2']",grn,act,14.925650629579732
566,STB1,PLM2,"['STB1', 'SWI4', 'PLM2']",ref,rep,
567,STB1,PLM2,"['STB1', 'SWI6', 'PLM2']",ref,rep,
568,STB1,PLM2,"['STB1', 'MBP1', 'PLM2']",ref,act,
569,STB1,PLM2,"['STB1', 'MBP1', 'PLM2']",ref,rep,
570,STB1,SWI4,"['STB1', 'SWI4']",grn,rep,1.5335641547394214
571,STB1,SWI4,"['STB1', 'SWI4']",ref,rep,
572,STB1,SWI4,"['STB1', 'MBP1', 'YHP1', 'SWI4']",ref,act,
573,STB1,SWI6,"['STB1', 'SWI6']",ref,rep,
574,STB1,SWI6,"['STB1', 'MBP1', 'YHP1', 'SWI6']",ref,act,
575,STB1,TOS4,"['STB1', 'SWI4', 'TOS4']",ref,rep,
576,STB1,TOS4,"['STB1', 'MBP1', 'TOS4']",ref,rep,
577,STB1,WHI5,"['STB1', 'SWI4', 'CLN1', 'WHI5']",ref,act,
578,STB1,WHI5,"['STB1', 'SWI4', 'CLN2', 'WHI5']",ref,act,
579,STB1,WHI5,"['STB1', 'SWI6', 'CLN1', 'WHI5']",ref,act,
580,STB1,WHI5,"['STB1', 'SWI6', 'CLN2', 'WHI5']",ref,act,
581,STB1,WHI5,"['STB1', 'MBP1', 'CLN1', 'WHI5']",ref,rep,
582,STB1,WHI5,"['STB1', 'MBP1', 'CLN1', 'WHI5']",ref,act,
583,STB1,WHI5,"['STB1', 'MBP1', 'CLN2', 'WHI5']",ref,act,
584,STB1,YHP1,"['STB1', 'SWI4', 'YHP1']",ref,rep,
585,STB1,YHP1,"['STB1', 'MBP1', 'YHP1']",ref,rep,
586,STB1,YOX1,"['STB1', 'SWI4', 'YOX1']",ref,rep,
587,STB1,YOX1,"['STB1', 'MBP1', 'YOX1']",ref,rep,
588,SWI4,ACE2,"['SWI4', 'PLM2', 'NDD1', 'ACE2']",ref,act,
589,SWI4,ACE2,"['SWI4', 'PLM2', 'MCM1', 'ACE2']",ref,act,
590,SWI4,ACE2,"['SWI4', 'TOS4', 'NDD1', 'ACE2']",ref,act,
591,SWI4,ACE2,"['SWI4', 'TOS4', 'MCM1', 'ACE2']",ref,act,
592,SWI4,ACE2,"['SWI4', 'CLN1', 'CDH1', 'ACE2']",ref,rep,
593,SWI4,ACE2,"['SWI4', 'CLN2', 'CDH1', 'ACE2']",ref,rep,
594,SWI4,CDC20,"['SWI4', 'PLM2', 'NDD1', 'CDC20']",ref,act,
595,SWI4,CDC20,"['SWI4', 'PLM2', 'MCM1', 'CDC20']",ref,act,
596,SWI4,CDC20,"['SWI4', 'TOS4', 'NDD1', 'CDC20']",ref,act,
597,SWI4,CDC20,"['SWI4', 'TOS4', 'MCM1', 'CDC20']",ref,act,
598,SWI4,CDH1,"['SWI4', 'CLN1', 'CDH1']",ref,rep,
599,SWI4,CDH1,"['SWI4', 'CLN2', 'CDH1']",ref,rep,
600,SWI4,CLB2,"['SWI4', 'PLM2', 'NDD1', 'CLB2']",ref,act,
601,SWI4,CLB2,"['SWI4', 'PLM2', 'MCM1', 'CLB2']",ref,act,
602,SWI4,CLB2,"['SWI4', 'TOS4', 'NDD1', 'CLB2']",ref,act,
603,SWI4,CLB2,"['SWI4', 'TOS4', 'MCM1', 'CLB2']",ref,act,
604,SWI4,CLB5,"['SWI4', 'CLB5']",ref,act,
605,SWI4,CLB6,"['SWI4', 'CLB6']",ref,act,
606,SWI4,CLN1,"['SWI4', 'CLN1']",ref,act,
607,SWI4,CLN2,"['SWI4', 'CLN2']",ref,act,
608,SWI4,FKH1,"['SWI4', 'HCM1', 'FKH1']",ref,act,
609,SWI4,FKH1,"['SWI4', 'PLM2', 'FKH1']",ref,act,
610,SWI4,FKH1,"['SWI4', 'TOS4', 'FKH1']",ref,act,
611,SWI4,FKH1,"['SWI4', 'CLN1', 'CDH1', 'FKH1']",ref,act,
612,SWI4,FKH1,"['SWI4', 'CLN2', 'CDH1', 'FKH1']",ref,act,
613,SWI4,FKH2,"['SWI4', 'HCM1', 'FKH2']",ref,act,
614,SWI4,FKH2,"['SWI4', 'PLM2', 'FKH2']",ref,act,
615,SWI4,FKH2,"['SWI4', 'TOS4', 'FKH2']",ref,act,
616,SWI4,FKH2,"['SWI4', 'CLN1', 'CDH1', 'FKH2']",ref,act,
617,SWI4,FKH2,"['SWI4', 'CLN2', 'CDH1', 'FKH2']",ref,act,
618,SWI4,HCM1,"['SWI4', 'HCM1']",ref,act,
619,SWI4,MCM1,"['SWI4', 'PLM2', 'MCM1']",ref,act,
620,SWI4,MCM1,"['SWI4', 'TOS4', 'MCM1']",ref,act,
621,SWI4,MCM1,"['SWI4', 'CLN1', 'CDH1', 'MCM1']",ref,act,
622,SWI4,MCM1,"['SWI4', 'CLN2', 'CDH1', 'MCM1']",ref,act,
623,SWI4,NDD1,"['SWI4', 'PLM2', 'NDD1']",ref,act,
624,SWI4,NDD1,"['SWI4', 'TOS4', 'NDD1']",ref,act,
625,SWI4,NDD1,"['SWI4', 'CLN1', 'CDH1', 'NDD1']",ref,act,
626,SWI4,NDD1,"['SWI4', 'CLN2', 'CDH1', 'NDD1']",ref,act,
627,SWI4,NRM1,"['SWI4', 'CLN1', 'CDH1', 'NRM1']",ref,act,
628,SWI4,NRM1,"['SWI4', 'CLN2', 'CDH1', 'NRM1']",ref,act,
629,SWI4,NRM1,"['SWI4', 'NRM1']",ref,act,
630,SWI4,PLM2,"['SWI4', 'PLM2']",ref,act,
631,SWI4,STB1,"['SWI4', 'CLN1', 'STB1']",ref,rep,
632,SWI4,STB1,"['SWI4', 'CLN2', 'STB1']",ref,rep,
633,SWI4,SWI5,"['SWI4', 'PLM2', 'NDD1', 'SWI5']",ref,act,
634,SWI4,SWI5,"['SWI4', 'PLM2', 'MCM1', 'SWI5']",ref,act,
635,SWI4,SWI5,"['SWI4', 'TOS4', 'NDD1', 'SWI5']",ref,act,
636,SWI4,SWI5,"['SWI4', 'TOS4', 'MCM1', 'SWI5']",ref,act,
637,SWI4,SWI5,"['SWI4', 'CLN1', 'CDH1', 'SWI5']",ref,rep,
638,SWI4,SWI5,"['SWI4', 'CLN2', 'CDH1', 'SWI5']",ref,rep,
639,SWI4,TOS4,"['SWI4', 'TOS4']",ref,act,
640,SWI4,WHI5,"['SWI4', 'CLN1', 'WHI5']",ref,rep,
